	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
50	1052	1	4	3	2	1	5	0	4	0	5	1	1	10	1	6	14	2	13	8	310
51	1037	1	6	4	7	3	4	1	3	0	6	0	1	8	4	11	11	7	12	5	275
52	1091	1	4	1	2	0	2	1	3	1	8	1	1	13	5	14	9	4	13	7	263
53	1041	0	3	0	4	1	4	1	1	0	8	0	1	10	4	8	11	5	8	3	304
54	1005	4	4	2	5	0	5	4	2	0	1	1	1	16	8	7	6	17	11	7	259
55	1000	1	6	1	1	4	2	0	3	1	1	0	1	10	1	18	9	6	13	2	279
56	1025	1	4	0	4	0	1	0	1	0	5	1	0	15	2	9	7	4	10	5	354
57	996	3	2	0	1	0	5	0	2	0	0	0	0	18	2	10	12	3	5	3	275
58	1073	1	7	0	4	2	3	0	0	0	4	0	0	15	3	3	8	5	13	5	270
59	1019	1	1	3	4	2	2	0	0	1	5	0	2	12	3	6	10	2	12	0	273
60	1064	1	4	0	1	1	4	0	1	0	8	0	0	9	7	7	18	4	9	1	267
61	1056	1	5	3	7	1	5	0	0	0	7	0	0	9	2	10	7	5	15	2	315
62	1131	1	5	1	19	1	4	0	3	0	2	0	0	10	5	5	12	3	11	4	261
63	1054	1	4	1	4	1	3	1	3	0	5	0	0	7	3	14	17	4	13	2	301
64	1096	2	4	11	3	0	2	0	3	0	4	0	1	14	5	8	10	2	12	3	281
65	1141	5	2	0	3	1	4	0	1	1	6	0	0	17	3	15	9	7	14	1	316
66	1304	2	2	6	7	1	3	0	3	0	5	0	0	8	3	23	14	2	7	0	285
67	1096	3	4	0	4	2	2	0	4	0	4	0	1	12	8	7	12	3	8	2	297
68	1110	3	3	2	4	2	1	1	0	0	5	1	0	14	4	14	22	3	13	5	288
69	971	1	0	2	6	0	2	0	4	1	6	0	1	14	3	13	8	6	7	3	296
70	895	4	4	2	4	0	1	0	4	2	3	0	0	7	7	12	2	5	5	2	366
71	844	4	2	14	6	1	3	0	7	1	1	1	2	11	8	9	8	5	5	8	388
72	669	3	6	3	2	0	5	1	3	1	4	0	3	4	1	5	7	4	7	1	340
73	458	3	5	3	3	5	2	0	1	2	2	2	0	9	0	6	3	3	1	2	422
74	348	2	1	0	1	2	1	2	1	1	8	1	1	3	4	2	1	3	1	3	462
75	314	3	1	0	2	2	5	1	2	5	6	2	2	1	3	4	1	3	2	1	627
