	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
42	1469	1	3	3	2	2	4	1	0	0	8	0	0	10	9	5	7	5	9	4	270
43	1519	4	4	2	0	2	2	0	0	1	5	2	0	10	6	10	7	12	7	10	271
44	1413	0	4	1	1	2	5	0	0	0	3	0	0	12	8	8	3	6	3	3	235
45	1282	3	8	1	0	1	3	0	0	0	1	1	0	13	4	6	2	22	7	4	236
46	1387	2	2	2	1	0	5	0	0	0	1	2	1	10	10	6	6	4	10	6	201
47	1336	0	2	0	1	0	2	0	0	0	2	3	0	13	1	5	3	10	6	1	205
48	1202	1	5	0	2	0	3	0	1	1	3	1	0	13	6	8	4	7	6	2	183
49	1303	0	4	1	2	1	6	1	1	2	2	0	0	11	8	8	6	9	11	5	201
50	1542	0	4	2	1	2	4	0	1	1	3	1	0	13	1	4	11	5	7	8	255
51	1304	0	2	3	2	2	2	0	0	0	5	2	0	13	4	3	4	8	6	6	203
52	1259	0	4	1	1	1	4	0	0	1	10	1	0	8	9	5	11	4	8	1	199
53	1242	0	4	1	0	0	1	2	1	1	4	0	1	8	5	7	4	1	6	0	190
54	1250	2	5	3	0	1	6	0	0	2	2	1	1	7	8	3	6	11	7	2	207
55	1341	0	3	1	2	1	6	0	0	0	4	0	0	15	7	17	6	9	6	0	170
56	1435	0	6	0	3	1	5	0	0	1	4	1	0	15	5	5	6	8	11	2	270
57	1487	0	6	2	0	0	3	1	0	0	4	0	1	7	6	10	11	6	6	2	242
58	1511	1	6	1	2	2	4	1	0	0	6	0	1	10	6	8	4	7	15	1	214
59	1488	1	3	3	1	0	5	0	1	1	6	0	2	7	5	9	6	5	9	2	215
60	1501	0	5	0	1	0	3	0	0	0	8	3	0	5	9	6	8	5	11	1	242
61	1608	1	4	2	3	2	3	0	0	2	4	5	0	12	3	6	5	6	4	1	256
62	1533	1	5	2	8	0	4	0	0	0	6	1	0	16	4	2	9	4	7	0	237
63	1557	0	3	5	0	1	0	1	1	0	3	0	1	7	9	10	9	7	9	5	238
64	1506	4	4	5	0	0	3	0	0	0	5	0	0	11	6	6	6	6	8	6	251
65	1642	3	4	1	1	2	1	0	1	2	6	3	0	13	5	13	5	9	9	2	282
66	1768	2	1	2	0	1	0	0	1	4	6	1	0	12	8	25	3	10	4	3	285
67	1571	0	7	2	3	1	0	1	0	0	7	1	0	12	3	7	7	3	9	3	238
68	1673	1	1	2	2	2	5	0	0	1	6	0	0	4	9	2	4	4	8	1	278
69	1958	0	2	3	2	2	4	2	0	0	12	1	1	7	5	12	0	7	8	2	307
70	1649	2	6	1	2	2	4	0	1	0	13	3	3	11	7	3	2	3	9	5	395
71	1698	1	2	10	2	2	7	0	1	2	5	1	2	15	5	3	4	12	8	8	472
72	1881	3	4	5	3	3	1	3	1	0	9	6	5	7	6	3	6	2	9	8	820
73	1938	1	10	2	2	5	3	3	2	2	10	5	3	16	11	14	6	5	14	4	1225
74	2210	5	4	4	5	11	5	7	6	7	9	4	2	9	15	11	9	16	10	16	1809
75	2284	3	12	7	9	3	5	10	2	10	21	8	12	19	12	15	16	14	14	14	2743
