	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
47	959	5	1	7	3	5	1	1	5	0	0	3	5	1	1	0	1	3	0	0	204
48	1008	2	2	3	3	9	0	1	0	0	2	4	3	0	2	0	1	1	1	2	201
49	982	5	1	3	1	1	2	0	1	0	0	1	3	1	0	0	1	1	0	0	187
50	1038	1	6	8	4	4	1	3	1	1	0	2	3	2	0	0	0	1	0	0	191
51	1009	5	4	4	2	9	1	1	3	2	0	0	3	5	0	1	0	1	0	0	188
52	923	2	4	4	0	5	1	2	1	0	0	2	2	2	0	1	0	2	0	0	178
53	1014	0	4	3	1	5	1	3	4	0	0	2	0	1	1	0	0	1	0	0	201
54	1031	1	4	7	1	2	2	1	3	0	0	1	1	1	0	0	1	1	0	1	189
55	1094	1	3	6	2	3	0	1	1	1	0	2	4	2	3	2	0	2	1	0	181
56	1057	2	5	5	3	6	1	0	2	0	0	3	2	1	0	3	1	1	0	1	153
57	1103	3	4	7	4	5	0	3	2	1	0	4	2	1	0	0	1	2	0	0	197
58	1106	5	2	5	2	4	2	0	1	0	1	3	0	3	2	0	0	1	0	0	228
59	1099	5	5	3	4	4	0	3	5	1	1	2	0	3	1	0	4	0	0	0	207
60	1082	5	3	8	2	3	0	1	0	1	0	1	3	3	2	1	1	0	0	0	218
61	1136	4	1	8	6	7	0	1	3	1	1	1	3	1	2	0	0	2	0	0	199
62	1147	4	3	5	3	4	1	0	2	0	0	4	3	1	2	0	1	2	0	0	193
63	1315	2	5	4	1	11	2	1	3	3	0	0	2	1	0	1	0	1	0	0	184
64	1173	1	2	8	5	4	0	1	4	1	0	6	1	2	3	0	3	0	0	0	187
65	1294	7	2	4	2	7	2	1	1	0	0	3	1	2	1	1	1	0	0	0	210
66	1350	1	3	6	3	6	0	3	3	1	0	1	1	2	1	0	0	3	1	0	179
67	1366	2	0	7	2	2	0	1	1	1	0	1	6	2	1	1	0	0	2	1	203
68	1352	6	4	7	2	4	0	1	3	2	0	1	4	4	3	1	2	2	0	0	227
69	1506	5	1	3	3	6	0	0	1	0	3	3	1	4	1	2	1	0	0	0	223
70	1390	3	3	5	4	8	1	0	3	1	0	4	2	4	0	0	1	2	1	0	276
71	1463	1	5	8	3	8	2	1	3	2	0	5	6	4	2	7	3	2	0	2	351
72	1471	4	4	15	6	9	2	8	4	3	3	5	6	6	6	0	7	4	6	0	625
73	1643	4	7	11	3	11	7	4	7	3	7	16	14	6	16	3	10	6	10	4	1053
74	1720	6	8	16	8	17	11	13	12	7	14	12	13	5	5	8	12	9	9	10	1560
75	1843	6	4	9	8	13	9	16	13	17	15	13	13	10	10	14	16	14	7	13	2239
